date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1310,4.07
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,2144,6.66
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2320,7.2
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2188,6.8
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1207.2,3.75
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1150.8,3.57
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,326.28,1.01
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,212.4,0.66
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,687.2,2.13
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,1375.6,4.27
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,56.2,0.17
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,646,2.01
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,514.36,1.6
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,458.17,1.42
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,422,1.31
2024-01-15,Eastern,Batticaloa,Batticaloa,361,7.72,81.7,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,776,2.41
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,217.4,0.68
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,218,0.68
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,248,0.77
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,57.78,0.18
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2275.2,7.07
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1137.6,3.53
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,873.25,2.71
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1989.2,6.18
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1048,3.25
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2182.4,6.78
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1321.33,4.1
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1177.6,3.66
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,pulses and nuts,Beans,50,KG,actual,Retail,LKR,861.3,2.67
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,317.96,0.99
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,669.2,2.08
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,1299.2,4.03
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,68.04,0.21
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,477.2,1.48
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,458.8,1.42
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,505.6,1.57
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,170.8,0.53
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,234.6,0.73
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,409.6,1.27
2024-01-15,Eastern,Trincomalee,Trincomalee,366,8.57,81.23,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,742,2.3
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,196.8,0.61
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,240,0.75
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2220,6.89
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,933.33,2.9
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1412.5,4.39
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2320,7.2
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1035,3.21
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,905,2.81
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2010,6.24
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,pulses and nuts,Beans,50,KG,actual,Retail,LKR,875.2,2.72
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1134,3.52
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,228,0.71
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,660.8,2.05
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,1394.4,4.33
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,73.8,0.23
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,463.6,1.44
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,524,1.63
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,170.4,0.53
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,551.2,1.71
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,256.8,0.8
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,377.33,1.17
2024-01-15,North Central,Anuradhapura,Anuradhapura,1906,8.34,80.33,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,675.2,2.1
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,182.8,0.57
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,219.76,0.68
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,237.4,0.74
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,880,2.73
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,2160,6.71
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2425,7.53
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1000,3.11
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2340,7.27
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1133.6,3.52
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,pulses and nuts,Beans,50,KG,actual,Retail,LKR,788.8,2.45
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1106,3.43
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,1154,3.58
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,322,1
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,207.2,0.64
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,67.2,0.21
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,463.2,1.44
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,476,1.48
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,227.2,0.71
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,347.2,1.08
2024-01-15,North Central,Anuradhapura,Galenbindunuwewa,7835,8.29,80.72,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,667.2,2.07
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,185.84,0.58
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,257.5,0.8
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,52.08,0.16
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2266.67,7.04
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,1030,3.2
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1625,5.05
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2762.5,8.58
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1076.67,3.34
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,920,2.86
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2050,6.37
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1174,3.65
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,pulses and nuts,Beans,50,KG,actual,Retail,LKR,700.05,2.17
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,950,2.95
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,318,0.99
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,626.8,1.95
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,81.67,0.25
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,568.74,1.77
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,570,1.77
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,292.2,0.91
2024-01-15,North Central,Anuradhapura,Thambuttegama,5346,8.16,80.3,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,603.93,1.88
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,404,1.25
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,219,0.68
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,242.9,0.75
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,54.52,0.17
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1237.5,3.84
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2100,6.52
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1406.67,4.37
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,983.33,3.05
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,1770,5.5
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,pulses and nuts,Beans,50,KG,actual,Retail,LKR,998,3.1
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1069.33,3.32
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,328,1.02
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,256.4,0.8
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,612,1.9
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,607.6,1.89
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,439.87,1.37
2024-01-15,North Central,Polonnaruwa,Polonnaruwa,1888,7.93,81.01,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,536.67,1.67
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,218.46,0.68
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,254.67,0.79
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,51.49,0.16
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2073.33,6.44
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,885,2.75
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1450,4.5
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1180,3.66
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,864,2.68
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2036.67,6.33
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1265.8,3.93
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,pulses and nuts,Beans,50,KG,actual,Retail,LKR,987.6,3.07
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,347.2,1.08
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,761.5,2.36
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,543.2,1.69
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,189.6,0.59
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,268.67,0.83
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,233,0.72
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,405.33,1.26
2024-01-15,North Western,Kurunegala,Kurunegala,1914,7.48,80.32,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,744.8,2.31
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,186.37,0.58
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,410,1.27
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,220,0.68
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,267,0.83
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,53.09,0.16
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,1973.33,6.13
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1233.33,3.83
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,1133.33,3.52
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2420,7.52
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,890,2.76
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2100,6.52
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1200,3.73
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1186,3.68
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,pulses and nuts,Beans,50,KG,actual,Retail,LKR,905.87,2.81
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1006.67,3.13
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,334.75,1.04
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,254.8,0.79
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,659.33,2.05
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,70.25,0.22
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,568.67,1.77
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,488.13,1.52
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,168.8,0.52
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,603.33,1.87
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,239,0.74
2024-01-15,North Western,Kurunegala,Nikaweratiya,7842,7.75,80.12,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,387.33,1.2
2024-01-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,217.6,0.68
